CL_ADC	0.007	L/day/kg	"Plasma clearance of ADC"
CLD_ADC	0.15	L/day/kg	"Distribution clearance of ADC"
V_C1_ADC	0.04	L/kg	"Central volume of distribution for ADC"
V_C2_ADC	0.06	L/kg	"Peripheral volume of distribution for ADC"
CL_Drug	18.40	L/day/kg	"Plasma clearance of free DRUG"
CLD_Drug	1.84	L/day/kg	"Distribution clearance of free DRUG"
V_C1_Drug	0.136	L/kg	"Central volume of distribution for free DRUG"
V_C2_Drug	0.523	L/kg	"Peripheral volume of distribution for free DRUG"
K_ADC_dec	0.0323	1/day	"Non-specific deconjugation of DRUG from ADC"
R_Cap	8.0	um	"Radius of tumor blood capillary"
R_Krogh	75.0	um		"Average distance between two capillaries"
P_ADC	334	um/day	"Rate of permeability of ADC across the blood vessels"
P_Drug	21000	um/day	"Rate of permeability of DRUG across the blood vessels"
D_ADC	0.022	cm^2/day	"Rate of diffusion of ADC across the blood vessels"
D_Drug	0.25	cm^2/day	"Rates of diffusion of DRUG across the blood vessels"
E_ADC	0.24	Unitless	"Tumor void volume for ADC"
E_Drug	0.44	Unitless	"Tumor void volume for DRUG"
K_ADC_cell_ag_on	0.3996	1/nM/h	"Second order association rate constant between ADC and HER2 receptor"
K_ADC_cell_ag_off	1.512	1/h	"First order dissociation rate constant between ADC and HER2 receptor"
K_ADC_cell_int	0.06	1/h	"Internalization rate of HER2-ADC complex inside the cell"
K_ADC_deg	0.3	1/h	"Intracellular degradation of ADC in endosomal/lysosomal space"
K_Drug_cyto_dt_on	0.03	1/nM/h	"Second order association rate constant between cytoplasmic DRUG and intracellular target protein"
K_Drug_cyto_dt_off	10	1/h	"First order dissociation rate constant between DRUG-target complex"
Drug_Target_cell_cyto_t	20000	nM	"Total concentration of intracellular target in a single cell"
K_Drug_ex_in	8	1/h	"First order influx rate of DRUG from extracellular to intracellular space"
K_Drug_ex_out	8	1/h	"First order efflux rate of DRUG from intracellular to extracellular space"
Ag_cell_t	120000	"1 per cell"	"Model estimated HER2 receptor count on each tumor cell in tumors in vivo"
tau	0.5	Day	"Transit time associated with killing"
DT_tumor	11	Day	"Doubling time of tumors"
V_tumor_max	99e9		mm^3		"Maximum tumor volume"
k_lin		99e9		mm^3/h		"Linear tumor growth rate"
psi		1		Unitless	"Switch between exponential and linear tumor growth phases"
NCL_tumor	10^11 "1/L" "Number of cells per litre of tumor, assuming that a gram of tumor has 10^8 cells. "
V_cell	3.12*10^-12	L	"Volume of cell"
k_g	1	Unitless	"Parameter of logistic function"
k_r	5	Unitless	"Parameter of logistic function"
k_z	0.5	Unitless	"Parameter of logistic function"
k_kill_max	0.05	"1/h"	"Maximal killing rate"
EC50	2	nM	"Free intracellular DRUG with 50% effect"
K_ADC_cell_lyso_pino	3*10^-14	"l/h"	"Rate of pinocytosis"
BW	0.025	kg	"Weight of species e.g. mouse"
K_Drug_ex_ntp_on_off	1000	1/h "Unspecific protein binding rate"
f_ex_ub	1	1	"Fraction unbound"
f_DT_kill	0	1	"Killing factor"
K_Drug_lyso_in	8	1/h	"First order influx rate of DRUG to endosomal/lysosomal space"
K_Drug_lyso_out	8	1/h	"First order effflux rate of DRUG from endosomal/lysosomal space"
V_cell_lyso	1*10^-14	L	"Volume of endosomal/lysosomal space"
NC_TMDD_cell	0	1	"(TMDD-only) Number of cells without effect (TMDD cells) in plasma"
V_TMDD_cell	3.12*10^-12	L	"(TMDD-only) Volume of cell without effect (TMDD cell)"
V_TMDD_cell_lyso	1*10^-14	L	"(TMDD-only) Volume of endosomal/lysosomal space of cell without effect (TMDD cell)"
K_ADC_TMDD_cell_pino	3*10^-14	L/h	"(TMDD-only) Rate of pinocytosis into cell without effect (TMDD cell)"
Ag_TMDD_cell_t	0	1	"(TMDD-only) Number of receptors on a single cell without effect (TMDD cell)"
K_ADC_TMDD_cell_int	0.06	1/h	"(TMDD-only) Rate of internalization of ADC-receptor complex inside the cell without effect (TMDD cell)"
K_ADC_TMDD_cell_deg	0.3	1/h	"(TMDD-only) Rate of degradation of ADC with cell without effect (TMDD cell)"
CL_Ab	0.007	L/day/kg	"Plasma clearance of Antibody"
CLD_Ab	0.15	L/day/kg	"Distribution clearance of Antibody"
V_C1_Ab	0.04	L/kg		"Central volume of distribution for Antibody"
V_C2_Ab	0.06	L/kg		"Peripheral volume of distribution for Antibody"
P_Ab	334	um/day		"Rate of permeability of Antibody across the blood vessels"
D_Ab	0.022	cm^2/day	"Rate of diffusion of Antibody across the blood vessels"
E_Ab	0.24	Unitless	"Tumor void volume for Antibody"
K_Ab_cell_ag_on	0	1/nM/h	"Second order association rate constant between Antibody and HER2 receptor"
K_Ab_cell_ag_off	0	1/h	"First order dissociation rate constant between Antibody and HER2 receptor"
K_Drug_met	0		1/h	"Rate of metabolization"
K_Ag_shed	0	1/h	"Rate of antigen shedding"
CL_Ag	0.007	L/day/kg	"Plasma clearance of antigen"
V_C1_Ag	0.04	L/kg		"Central volume of distribution for antigen"
P_Ag	334	um/day		"Rate of permeability of antigen across the blood vessels"
D_Ag	0.022	cm^2/day	"Rate of diffusion of antigen across the blood vessels"
E_Ag	0.24	Unitless	"Tumor void volume for antigen"

